0.01 -6.18249 0.735277  -0.980384
0.02 -4.69329 0.439192  -0.992237
0.03 -4.2101 0.447924  -0.986243
0.04 -3.74232 0.259581  -0.993109
0.05 -3.38185 0.0311184  -0.99806
0.06 -3.26925 -0.0142803  -0.995319
0.07 -3.07461 -0.191016  -0.998203
0.08 -3.06343 -0.204425  -0.996989
0.09 -2.97501 -0.330707  -0.99823
0.1 -2.99926 -0.314855  -0.99674
0.11 -3.04753 -0.272353  -0.995333
0.12 -3.08046 -0.244473  -0.994336
0.13 -3.02821 -0.308059  -0.996214
0.14 -2.97724 -0.379007  -0.997562
0.15 -3.06789 -0.25744  -0.995605
0.16 -3.02741 -0.311302  -0.995723
0.17 -3.06437 -0.25991  -0.996124
0.18 -2.96007 -0.410229  -0.9976
0.19 -3.02986 -0.316185  -0.996671
0.2 -3.03135 -0.295192  -0.996378
0.21 -3.03586 -0.300188  -0.995873
0.22 -2.99893 -0.356403  -0.998197
0.23 -3.01394 -0.332829  -0.994295
0.24 -3.09331 -0.237673  -0.994932
0.25 -3.0443 -0.296583  -0.99666
0.26 -3.03029 -0.3148  -0.998352
0.27 -3.04194 -0.294848  -0.997626
0.28 -3.02558 -0.308561  -0.994236
0.29 -3.01226 -0.334607  -0.997419
0.3 -3.03554 -0.312449  -0.996085
0.31 -3.00886 -0.333148  -0.998307
0.32 -3.05418 -0.282338  -0.996595
0.33 -3.05931 -0.272667  -0.99764
0.34 -3.04771 -0.292377  -0.996646
0.35 -3.07523 -0.272535  -0.99756
0.36 -3.03055 -0.3081  -0.996639
0.37 -3.0462 -0.303014  -0.995451
0.38 -2.9762 -0.406634  -0.995286
0.39 -3.12494 -0.202248  -0.993151
0.4 -3.0598 -0.267735  -0.996775
0.41 -3.01124 -0.313627  -0.998485
0.42 -3.04139 -0.272249  -0.997478
0.43 -3.00874 -0.314917  -0.997875
0.44 -2.99541 -0.334042  -0.996023
0.45 -3.04865 -0.296187  -0.995652
0.46 -3.00692 -0.357699  -0.99815
0.47 -3.0288 -0.333746  -0.997996
0.48 -3.00972 -0.357669  -0.997733
0.49 -3.0261 -0.329517  -0.996703
0.5 -3.05175 -0.292336  -0.996157
0.51 -3.01223 -0.341172  -0.99816
0.52 -3.05042 -0.280647  -0.997642
0.53 -2.93619 -0.418753  -0.9978
0.54 -3.01815 -0.325427  -0.996466
0.55 -3.02829 -0.31412  -0.998376
0.56 -3.07174 -0.259503  -0.994491
0.57 -3.02282 -0.315152  -0.998631
0.58 -3.00252 -0.333924  -0.997822
0.59 -2.95739 -0.394375  -0.997368
0.6 -2.97215 -0.363568  -0.996672
0.61 -2.98398 -0.37795  -0.99713
0.62 -3.05011 -0.284262  -0.994363
0.63 -3.0345 -0.327712  -0.997717
0.64 -2.99364 -0.374177  -0.998365
0.65 -3.01408 -0.340434  -0.997614
0.66 -3.00549 -0.351359  -0.998505
0.67 -3.10781 -0.218717  -0.997365
0.68 -3.05663 -0.284286  -0.998087
0.69 -2.95068 -0.478005  -0.99613
0.7 -3.05108 -0.286489  -0.996256
0.71 -3.01246 -0.325807  -0.998296
0.72 -3.12409 -0.174903  -0.993318
0.73 -3.0529 -0.269521  -0.997062
0.74 -3.01919 -0.306598  -0.99742
0.75 -3.06974 -0.247204  -0.993149
0.76 -2.96909 -0.452635  -0.99657
0.77 -2.96985 -0.444728  -0.997506
0.78 -2.97514 -0.3781  -0.997231
0.79 -2.93479 -0.442622  -0.996861
0.8 -3.00927 -0.334025  -0.997196
0.81 -3.08667 -0.237695  -0.997868
0.82 -3.09001 -0.237654  -0.994588
0.83 -3.05342 -0.275401  -0.99847
0.84 -3.07628 -0.232671  -0.994569
0.85 -3.03009 -0.294176  -0.994728
0.86 -2.99542 -0.337427  -0.997358
0.87 -3.10117 -0.212364  -0.995941
0.88 -3.03609 -0.289095  -0.996816
0.89 -2.96477 -0.379015  -0.996842
0.9 -3.01598 -0.321638  -0.997103
0.91 -2.97793 -0.377435  -0.99714
0.92 -3.00995 -0.337651  -0.997438
0.93 -3.02999 -0.292704  -0.997087
0.94 -3.00398 -0.319933  -0.996548
0.95 -3.02662 -0.324663  -0.99577
0.96 -3.00273 -0.33385  -0.996619
0.97 -3.00883 -0.331311  -0.99605
0.98 -3.04323 -0.292069  -0.997267
0.99 -3.05636 -0.246784  -0.994606
