0.01 -5.95403 0.600739  -0.98736
0.02 -4.78323 0.491097  -0.990508
0.03 -4.02752 0.268587  -0.992721
0.04 -3.68014 0.118578  -0.988998
0.05 -3.43272 0.0431752  -0.988875
0.06 -3.16259 -0.199407  -0.996658
0.07 -3.08719 -0.260866  -0.997838
0.08 -3.01135 -0.339647  -0.996967
0.09 -2.94405 -0.429482  -0.998445
0.1 -2.96008 -0.407121  -0.998357
0.11 -2.9359 -0.446904  -0.997628
0.12 -2.91688 -0.479031  -0.998239
0.13 -2.92403 -0.480374  -0.998122
0.14 -2.8814 -0.537695  -0.997556
0.15 -3.04005 -0.353833  -0.995047
0.16 -2.95243 -0.458647  -0.999037
0.17 -3.00749 -0.38021  -0.995875
0.18 -2.89055 -0.537043  -0.997219
0.19 -2.97819 -0.411268  -0.996713
0.2 -2.95901 -0.451946  -0.996859
0.21 -2.93644 -0.476562  -0.998342
0.22 -2.8633 -0.578503  -0.997932
0.23 -2.93314 -0.511504  -0.998426
0.24 -2.96338 -0.482028  -0.998795
0.25 -2.97935 -0.446952  -0.997403
0.26 -2.99996 -0.403956  -0.996768
0.27 -3.11012 -0.244445  -0.980186
0.28 -2.93255 -0.482742  -0.99723
0.29 -2.95237 -0.464234  -0.998174
0.3 -3.03786 -0.337573  -0.99694
0.31 -2.98208 -0.403827  -0.996242
0.32 -2.95573 -0.445766  -0.997318
0.33 -2.94294 -0.457008  -0.996037
0.34 -2.97378 -0.423651  -0.99421
0.35 -3.00005 -0.38769  -0.996711
0.36 -2.99653 -0.402593  -0.997887
0.37 -3.01528 -0.364683  -0.9974
0.38 -2.95101 -0.44378  -0.997732
0.39 -2.93805 -0.474072  -0.9966
0.4 -2.90878 -0.522007  -0.994704
0.41 -2.96958 -0.43458  -0.997773
0.42 -3.01144 -0.392933  -0.992254
0.43 -2.97623 -0.447043  -0.997905
0.44 -2.98904 -0.416126  -0.997875
0.45 -2.93548 -0.484498  -0.997279
0.46 -3.01312 -0.396744  -0.997655
0.47 -3.02378 -0.380189  -0.997573
0.48 -3.00251 -0.401492  -0.997466
0.49 -3.00052 -0.376826  -0.995552
0.5 -2.99077 -0.390539  -0.996929
0.51 -2.92747 -0.481692  -0.997358
0.52 -2.93472 -0.482596  -0.998472
0.53 -3.00099 -0.391707  -0.994344
0.54 -2.97795 -0.428187  -0.998109
0.55 -2.986 -0.419477  -0.998228
0.56 -2.93897 -0.472647  -0.995771
0.57 -2.9454 -0.463542  -0.996351
0.58 -2.95603 -0.457772  -0.998826
0.59 -2.99435 -0.399798  -0.997069
0.6 -2.94522 -0.459381  -0.99794
0.61 -2.95769 -0.440986  -0.998099
0.62 -2.92896 -0.4819  -0.996816
0.63 -2.97908 -0.425648  -0.995089
0.64 -2.9436 -0.488261  -0.997377
0.65 -3.03713 -0.379064  -0.998601
0.66 -3.04584 -0.348294  -0.996437
0.67 -2.97205 -0.449934  -0.996672
0.68 -2.98007 -0.429713  -0.998786
0.69 -2.92667 -0.501454  -0.998824
0.7 -2.90757 -0.522669  -0.997476
0.71 -2.99147 -0.420888  -0.996751
0.72 -2.96998 -0.441164  -0.996917
0.73 -2.95582 -0.44711  -0.996615
0.74 -2.98366 -0.413677  -0.995926
0.75 -3.00481 -0.387674  -0.996446
0.76 -3.01916 -0.387653  -0.99835
0.77 -2.99006 -0.410323  -0.999002
0.78 -3.04341 -0.342217  -0.996549
0.79 -2.97473 -0.420644  -0.996002
0.8 -2.97946 -0.412769  -0.997986
0.81 -3.03088 -0.35231  -0.996371
0.82 -3.06738 -0.286005  -0.98335
0.83 -3.04228 -0.351624  -0.993006
0.84 -3.03626 -0.338166  -0.993679
0.85 -2.97268 -0.418616  -0.99733
0.86 -2.98157 -0.397449  -0.996428
0.87 -2.94878 -0.446975  -0.998303
0.88 -2.9692 -0.432533  -0.998063
0.89 -2.96557 -0.454342  -0.996567
0.9 -3.0061 -0.409518  -0.9975
0.91 -2.94474 -0.476361  -0.996811
0.92 -2.95078 -0.457206  -0.996905
0.93 -3.0006 -0.399563  -0.997274
0.94 -2.94568 -0.467885  -0.997402
0.95 -3.00857 -0.390532  -0.997827
0.96 -2.95644 -0.449681  -0.998814
0.97 -2.98265 -0.427535  -0.997196
0.98 -2.9754 -0.427788  -0.99898
0.99 -2.89258 -0.546131  -0.997242
