0.01 -5.42533 0.535681  -0.990488
0.02 -4.3457 0.409606  -0.992364
0.03 -3.68524 0.135687  -0.994643
0.04 -3.2588 -0.0712118  -0.995806
0.05 -2.9638 -0.297034  -0.997306
0.06 -2.76978 -0.505925  -0.998189
0.07 -2.7412 -0.584777  -0.992557
0.08 -2.71031 -0.668989  -0.997002
0.09 -2.72642 -0.68722  -0.995924
0.1 -2.78014 -0.633941  -0.996229
0.11 -2.79531 -0.608192  -0.997554
0.12 -2.71764 -0.725254  -0.998317
0.13 -2.78959 -0.625472  -0.995425
0.14 -2.83725 -0.541976  -0.997205
0.15 -2.78265 -0.613229  -0.998065
0.16 -2.7896 -0.593839  -0.995934
0.17 -2.74839 -0.661743  -0.99804
0.18 -2.8424 -0.53098  -0.995541
0.19 -2.72401 -0.700099  -0.997504
0.2 -2.79135 -0.597902  -0.99624
0.21 -2.77528 -0.636959  -0.996002
0.22 -2.80017 -0.598482  -0.997869
0.23 -2.79403 -0.605825  -0.995059
0.24 -2.73528 -0.707806  -0.996993
0.25 -2.80516 -0.589324  -0.995226
0.26 -2.7422 -0.673092  -0.99557
0.27 -2.77301 -0.622415  -0.995378
0.28 -2.75695 -0.635241  -0.997744
0.29 -2.7374 -0.650782  -0.996562
0.3 -2.74823 -0.642661  -0.99651
0.31 -2.73829 -0.68303  -0.99621
0.32 -2.74218 -0.657385  -0.998266
0.33 -2.80363 -0.581899  -0.997811
0.34 -2.76385 -0.628722  -0.996752
0.35 -2.72786 -0.685064  -0.997375
0.36 -2.72247 -0.683871  -0.997133
0.37 -2.76976 -0.618749  -0.9972
0.38 -2.78652 -0.61574  -0.997095
0.39 -2.8129 -0.567271  -0.99661
0.4 -2.732 -0.684388  -0.996913
0.41 -2.74164 -0.691656  -0.995197
0.42 -2.79642 -0.576569  -0.996976
0.43 -2.72383 -0.690776  -0.996012
0.44 -2.70849 -0.727063  -0.994741
0.45 -2.69653 -0.721572  -0.996432
0.46 -2.75933 -0.656021  -0.997235
0.47 -2.72999 -0.697765  -0.998447
0.48 -2.79357 -0.584138  -0.99619
0.49 -2.79314 -0.598675  -0.994821
0.5 -2.7808 -0.613168  -0.997818
0.51 -2.785 -0.612705  -0.996625
0.52 -2.71762 -0.712375  -0.997586
0.53 -2.71114 -0.723043  -0.998193
0.54 -2.81738 -0.547438  -0.996869
0.55 -2.72565 -0.68352  -0.998217
0.56 -2.76894 -0.62119  -0.997161
0.57 -2.68423 -0.730526  -0.996686
0.58 -2.77876 -0.626951  -0.997963
0.59 -2.83895 -0.537956  -0.997792
0.6 -2.76073 -0.653437  -0.997764
0.61 -2.75999 -0.643037  -0.997004
0.62 -2.7691 -0.631675  -0.997719
0.63 -2.80636 -0.579606  -0.997452
0.64 -2.77399 -0.625459  -0.995472
0.65 -2.74326 -0.671115  -0.997178
0.66 -2.72853 -0.664651  -0.998089
0.67 -2.78376 -0.591887  -0.996913
0.68 -2.71333 -0.693625  -0.996649
0.69 -2.73034 -0.719161  -0.99804
0.7 -2.77544 -0.633747  -0.997466
0.71 -2.7843 -0.598676  -0.994793
0.72 -2.79687 -0.587379  -0.996864
0.73 -2.73227 -0.67315  -0.996658
0.74 -2.75479 -0.684201  -0.996658
0.75 -2.79797 -0.612456  -0.992117
0.76 -2.73472 -0.683855  -0.997297
0.77 -2.8228 -0.556056  -0.993862
0.78 -2.72608 -0.700559  -0.996521
0.79 -2.78229 -0.646566  -0.997231
0.8 -2.74004 -0.675478  -0.996791
0.81 -2.72508 -0.71513  -0.997735
0.82 -2.81785 -0.575803  -0.997247
0.83 -2.76004 -0.648654  -0.997218
0.84 -2.70495 -0.73741  -0.99678
0.85 -2.77424 -0.620366  -0.995275
0.86 -2.81215 -0.580301  -0.998393
0.87 -2.74477 -0.634635  -0.99674
0.88 -2.71115 -0.697314  -0.996694
0.89 -2.75452 -0.649017  -0.996565
0.9 -2.79249 -0.602322  -0.987517
0.91 -2.79382 -0.599084  -0.997918
0.92 -2.74232 -0.675482  -0.996412
0.93 -2.72038 -0.704055  -0.99354
0.94 -2.76292 -0.655619  -0.998316
0.95 -2.76609 -0.628501  -0.997522
0.96 -2.73039 -0.688244  -0.99707
0.97 -2.77301 -0.608044  -0.995933
0.98 -2.69036 -0.739403  -0.997555
0.99 -2.72362 -0.698322  -0.99721
