0.01 -5.68121 0.648376  -0.976877
0.02 -4.22526 0.322519  -0.99402
0.03 -3.76235 0.304313  -0.989826
0.04 -3.23128 -0.0321377  -0.997278
0.05 -3.00233 -0.176784  -0.998263
0.06 -2.80483 -0.420768  -0.996792
0.07 -2.70655 -0.605087  -0.994466
0.08 -2.78725 -0.519009  -0.995996
0.09 -2.73936 -0.617133  -0.995084
0.1 -2.78937 -0.57002  -0.994722
0.11 -2.78884 -0.572471  -0.994783
0.12 -2.83203 -0.517402  -0.997687
0.13 -2.86724 -0.454567  -0.995785
0.14 -2.7808 -0.580337  -0.995511
0.15 -2.77687 -0.567457  -0.994833
0.16 -2.82518 -0.485791  -0.996666
0.17 -2.81978 -0.497812  -0.995283
0.18 -2.78895 -0.550852  -0.997395
0.19 -2.80973 -0.523526  -0.997379
0.2 -2.74384 -0.619718  -0.996163
0.21 -2.8375 -0.501477  -0.998065
0.22 -2.85 -0.490228  -0.997422
0.23 -2.88686 -0.427723  -0.995975
0.24 -2.80474 -0.538298  -0.996562
0.25 -2.79674 -0.554692  -0.994344
0.26 -2.8303 -0.496338  -0.99592
0.27 -2.81054 -0.526  -0.996978
0.28 -2.83546 -0.497633  -0.996767
0.29 -2.75566 -0.62254  -0.99668
0.3 -2.81795 -0.537941  -0.995257
0.31 -2.77881 -0.557693  -0.997173
0.32 -2.71628 -0.65662  -0.996188
0.33 -2.75194 -0.614257  -0.995914
0.34 -2.81189 -0.544517  -0.997131
0.35 -2.81524 -0.532867  -0.995452
0.36 -2.79268 -0.56968  -0.995283
0.37 -2.76849 -0.587584  -0.996768
0.38 -2.80167 -0.524931  -0.996626
0.39 -2.84062 -0.46868  -0.994984
0.4 -2.75328 -0.600959  -0.996492
0.41 -2.74054 -0.628315  -0.996851
0.42 -2.78067 -0.597182  -0.995829
0.43 -2.79995 -0.596613  -0.995907
0.44 -2.87488 -0.46285  -0.996141
0.45 -2.83526 -0.524858  -0.996885
0.46 -2.8334 -0.502822  -0.99692
0.47 -2.786 -0.565864  -0.996832
0.48 -2.81528 -0.528886  -0.995992
0.49 -2.7995 -0.543592  -0.996855
0.5 -2.74476 -0.614341  -0.995017
0.51 -2.80829 -0.530357  -0.997396
0.52 -2.76454 -0.598774  -0.997249
0.53 -2.78313 -0.576145  -0.996479
0.54 -2.79599 -0.546384  -0.994554
0.55 -2.75225 -0.624208  -0.995461
0.56 -2.78993 -0.566456  -0.99675
0.57 -2.79314 -0.545186  -0.995344
0.58 -2.78331 -0.601956  -0.994963
0.59 -2.8317 -0.521381  -0.996191
0.6 -2.78755 -0.572864  -0.995671
0.61 -2.8672 -0.460911  -0.994976
0.62 -2.80645 -0.5388  -0.997652
0.63 -2.9255 -0.381547  -0.996796
0.64 -2.79809 -0.53815  -0.995864
0.65 -2.86997 -0.45556  -0.995425
0.66 -2.85336 -0.467087  -0.996623
0.67 -2.80793 -0.516055  -0.998104
0.68 -2.77589 -0.55292  -0.994302
0.69 -2.80384 -0.527879  -0.995504
0.7 -2.84153 -0.477045  -0.99483
0.71 -2.81195 -0.527175  -0.99714
0.72 -2.75192 -0.615441  -0.995308
0.73 -2.8237 -0.503473  -0.995518
0.74 -2.87951 -0.431039  -0.993245
0.75 -2.82085 -0.492236  -0.993514
0.76 -2.71826 -0.667522  -0.99432
0.77 -2.79303 -0.546667  -0.994683
0.78 -2.80391 -0.540482  -0.994403
0.79 -2.80737 -0.519708  -0.996791
0.8 -2.75975 -0.592781  -0.996666
0.81 -2.78094 -0.555514  -0.994414
0.82 -2.78394 -0.565796  -0.99664
0.83 -2.81136 -0.520395  -0.99573
0.84 -2.77096 -0.561604  -0.997144
0.85 -2.81384 -0.509246  -0.997981
0.86 -2.8459 -0.466264  -0.995339
0.87 -2.80984 -0.518852  -0.997184
0.88 -2.80411 -0.510636  -0.997067
0.89 -2.7644 -0.589221  -0.995872
0.9 -2.83313 -0.526303  -0.997294
0.91 -2.77913 -0.57566  -0.996474
0.92 -2.84849 -0.473641  -0.99562
0.93 -2.80613 -0.520396  -0.996744
0.94 -2.80525 -0.517329  -0.996535
0.95 -2.83993 -0.485199  -0.995765
0.96 -2.78192 -0.583992  -0.996775
0.97 -2.8785 -0.446506  -0.997265
0.98 -2.80895 -0.521032  -0.997704
0.99 -2.73187 -0.643013  -0.994465
