0 0
1.002439 0.82264483
2.004878 0.096896736
3.0073171 0.032001321
4.0097561 0.015223332
5.0121951 0.0079733931
6.0146341 0.0052488939
7.0170732 0.0036480582
8.0195122 0.0023088976
9.0219512 0.0018317254
10.02439 0.0014161239
11.026829 0.0012314121
12.029268 0.00078502519
13.031707 0.00075423989
14.034146 0.00061570603
15.036585 0.00046177952
16.039024 0.00041560157
17.041463 0.00032324567
18.043902 0.00029246036
19.046341 0.00029246036
20.04878 0.00029246036
21.05122 0.00016931916
22.053659 0.00015392651
23.056098 0.00015392651
24.058537 0.00020010446
25.060976 0.00010774856
26.063415 7.6963254e-05
27.065854 9.2355905e-05
28.068293 0.00012314121
29.070732 7.6963254e-05
30.073171 7.6963254e-05
31.07561 9.2355905e-05
32.078049 9.2355905e-05
33.080488 7.6963254e-05
34.082927 7.6963254e-05
35.085366 0.00010774856
36.087805 3.0785302e-05
37.090244 6.1570603e-05
38.092683 3.0785302e-05
39.095122 1.5392651e-05
40.097561 0
41.1 6.1570603e-05
42.102439 6.1570603e-05
43.104878 1.5392651e-05
44.107317 1.5392651e-05
45.109756 6.1570603e-05
46.112195 0
47.114634 4.6177952e-05
48.117073 3.0785302e-05
49.119512 0
50.121951 6.1570603e-05
51.12439 4.6177952e-05
52.126829 4.6177952e-05
53.129268 1.5392651e-05
54.131707 0
55.134146 1.5392651e-05
56.136585 0
57.139024 1.5392651e-05
58.141463 0
59.143902 1.5392651e-05
60.146341 3.0785302e-05
61.14878 1.5392651e-05
62.15122 1.5392651e-05
63.153659 0
64.156098 6.1570603e-05
65.158537 1.5392651e-05
66.160976 1.5392651e-05
67.163415 0
68.165854 1.5392651e-05
69.168293 0
70.170732 1.5392651e-05
71.173171 6.1570603e-05
72.17561 0
73.178049 0
74.180488 0
75.182927 0
76.185366 0
77.187805 0
78.190244 0
79.192683 0
80.195122 1.5392651e-05
81.197561 1.5392651e-05
82.2 0
83.202439 0
84.204878 0
85.207317 0
86.209756 0
87.212195 0
88.214634 0
89.217073 4.6177952e-05
90.219512 0
91.221951 1.5392651e-05
92.22439 0
93.226829 1.5392651e-05
94.229268 0
95.231707 0
96.234146 1.5392651e-05
97.236585 0
98.239024 3.0785302e-05
99.241463 0
100.2439 0
101.24634 1.5392651e-05
102.24878 0
103.25122 0
104.25366 0
105.2561 0
106.25854 0
107.26098 0
108.26341 0
109.26585 0
110.26829 0
111.27073 0
112.27317 0
113.27561 1.5392651e-05
114.27805 0
115.28049 0
116.28293 0
117.28537 1.5392651e-05
118.2878 0
119.29024 0
120.29268 0
121.29512 0
122.29756 0
123.3 0
124.30244 0
125.30488 0
126.30732 0
127.30976 0
128.3122 0
129.31463 1.5392651e-05
130.31707 0
131.31951 0
132.32195 0
133.32439 0
134.32683 0
135.32927 0
136.33171 0
137.33415 0
138.33659 0
139.33902 0
140.34146 0
141.3439 0
142.34634 0
143.34878 0
144.35122 0
145.35366 0
146.3561 0
147.35854 0
148.36098 0
149.36341 1.5392651e-05
150.36585 0
151.36829 0
152.37073 0
153.37317 0
154.37561 0
155.37805 0
156.38049 0
157.38293 0
158.38537 0
159.3878 0
160.39024 0
161.39268 0
162.39512 0
163.39756 0
164.4 1.5392651e-05
165.40244 0
166.40488 0
167.40732 0
168.40976 0
169.4122 0
170.41463 0
171.41707 0
172.41951 0
173.42195 0
174.42439 0
175.42683 0
176.42927 0
177.43171 0
178.43415 0
179.43659 0
180.43902 1.5392651e-05
181.44146 0
182.4439 0
183.44634 0
184.44878 0
185.45122 0
186.45366 0
187.4561 0
188.45854 1.5392651e-05
189.46098 0
190.46341 0
191.46585 0
192.46829 0
193.47073 0
194.47317 0
195.47561 0
196.47805 0
197.48049 0
198.48293 0
199.48537 0
200.4878 0
201.49024 0
202.49268 0
203.49512 0
204.49756 0
205.5 0
206.50244 0
207.50488 0
208.50732 0
209.50976 0
210.5122 0
211.51463 0
212.51707 0
213.51951 0
214.52195 0
215.52439 0
216.52683 0
217.52927 0
218.53171 0
219.53415 0
220.53659 0
221.53902 0
222.54146 0
223.5439 0
224.54634 0
225.54878 0
226.55122 0
227.55366 0
228.5561 0
229.55854 0
230.56098 0
231.56341 0
232.56585 0
233.56829 0
234.57073 0
235.57317 0
236.57561 0
237.57805 0
238.58049 0
239.58293 0
240.58537 0
241.5878 0
242.59024 0
243.59268 0
244.59512 0
245.59756 0
246.6 0
247.60244 0
248.60488 0
249.60732 0
250.60976 0
251.6122 0
252.61463 0
253.61707 0
254.61951 0
255.62195 0
256.62439 1.5392651e-05
257.62683 0
258.62927 0
259.63171 0
260.63415 0
261.63659 0
262.63902 0
263.64146 0
264.6439 0
265.64634 0
266.64878 0
267.65122 0
268.65366 0
269.6561 0
270.65854 0
271.66098 0
272.66341 0
273.66585 0
274.66829 0
275.67073 1.5392651e-05
276.67317 0
277.67561 0
278.67805 0
279.68049 0
280.68293 0
281.68537 0
282.6878 0
283.69024 0
284.69268 0
285.69512 0
286.69756 0
287.7 0
288.70244 0
289.70488 0
290.70732 0
291.70976 0
292.7122 0
