0.01 -5.10523 0.375427  -0.992027
0.02 -4.20481 0.371789  -0.991598
0.03 -3.52674 0.0585532  -0.992751
0.04 -3.13833 -0.127649  -0.996485
0.05 -2.85467 -0.377488  -0.997699
0.06 -2.70805 -0.578554  -0.997403
0.07 -2.65731 -0.734896  -0.997346
0.08 -2.7387 -0.634729  -0.996733
0.09 -2.73612 -0.668307  -0.995526
0.1 -2.67297 -0.795806  -0.994369
0.11 -2.66198 -0.794282  -0.99803
0.12 -2.71609 -0.728432  -0.997502
0.13 -2.77765 -0.634643  -0.995436
0.14 -2.80816 -0.572471  -0.996502
0.15 -2.81069 -0.570924  -0.996888
0.16 -2.72685 -0.672325  -0.997256
0.17 -2.78681 -0.587706  -0.994932
0.18 -2.68589 -0.722863  -0.995913
0.19 -2.71547 -0.701712  -0.996824
0.2 -2.74557 -0.655883  -0.997507
0.21 -2.77009 -0.648065  -0.995543
0.22 -2.75148 -0.662356  -0.997427
0.23 -2.68054 -0.766118  -0.996872
0.24 -2.73849 -0.679582  -0.997917
0.25 -2.72832 -0.684063  -0.998088
0.26 -2.76373 -0.626732  -0.997391
0.27 -2.74096 -0.647337  -0.997312
0.28 -2.62052 -0.860403  -0.998785
0.29 -2.73744 -0.654173  -0.994896
0.3 -2.70229 -0.722589  -0.993985
0.31 -2.72305 -0.693921  -0.997548
0.32 -2.73077 -0.68639  -0.992143
0.33 -2.7042 -0.74196  -0.994744
0.34 -2.66833 -0.778553  -0.994258
0.35 -2.75073 -0.653018  -0.997955
0.36 -2.70684 -0.710499  -0.997407
0.37 -2.66204 -0.774558  -0.997756
0.38 -2.77951 -0.61312  -0.996346
0.39 -2.74076 -0.677175  -0.994676
0.4 -2.77853 -0.63751  -0.997534
0.41 -2.77121 -0.622577  -0.99753
0.42 -2.76979 -0.627736  -0.995053
0.43 -2.7482 -0.676744  -0.995612
0.44 -2.70717 -0.72238  -0.997342
0.45 -2.74754 -0.669432  -0.994414
0.46 -2.76167 -0.653925  -0.99561
0.47 -2.75359 -0.640856  -0.99731
0.48 -2.74425 -0.659055  -0.99736
0.49 -2.70021 -0.729344  -0.998152
0.5 -2.70285 -0.73142  -0.997089
0.51 -2.72656 -0.708965  -0.996167
0.52 -2.73723 -0.67964  -0.997945
0.53 -2.64779 -0.792305  -0.997645
0.54 -2.71277 -0.702876  -0.996014
0.55 -2.72349 -0.679445  -0.995781
0.56 -2.6252 -0.823262  -0.997539
0.57 -2.73986 -0.671634  -0.998594
0.58 -2.71854 -0.697471  -0.997346
0.59 -2.71079 -0.712448  -0.997183
0.6 -2.74194 -0.668926  -0.997463
0.61 -2.70075 -0.738911  -0.996649
0.62 -2.72665 -0.684539  -0.996769
0.63 -2.75935 -0.64766  -0.994858
0.64 -2.66628 -0.786144  -0.997081
0.65 -2.70488 -0.715531  -0.997468
0.66 -2.71901 -0.700084  -0.997853
0.67 -2.63346 -0.834825  -0.996544
0.68 -2.69535 -0.766417  -0.9948
0.69 -2.75799 -0.64969  -0.996067
0.7 -2.73907 -0.664572  -0.995944
0.71 -2.73895 -0.660167  -0.994977
0.72 -2.71212 -0.71418  -0.997056
0.73 -2.73405 -0.685251  -0.99798
0.74 -2.75791 -0.63473  -0.998005
0.75 -2.7112 -0.699401  -0.996098
0.76 -2.70135 -0.733119  -0.997995
0.77 -2.72419 -0.702062  -0.995923
0.78 -2.7077 -0.713227  -0.991366
0.79 -2.71177 -0.717222  -0.997912
0.8 -2.74763 -0.692483  -0.996785
0.81 -2.75019 -0.682737  -0.995681
0.82 -2.80173 -0.588  -0.992069
0.83 -2.74725 -0.677438  -0.996771
0.84 -2.76151 -0.642471  -0.997094
0.85 -2.70747 -0.70138  -0.995861
0.86 -2.68794 -0.744425  -0.995999
0.87 -2.80201 -0.591646  -0.995449
0.88 -2.7197 -0.705865  -0.997391
0.89 -2.7097 -0.712757  -0.995917
0.9 -2.69726 -0.745548  -0.997043
0.91 -2.73038 -0.686272  -0.996785
0.92 -2.75398 -0.662268  -0.995786
0.93 -2.69579 -0.76183  -0.996033
0.94 -2.67439 -0.767555  -0.995036
0.95 -2.71191 -0.696633  -0.998129
0.96 -2.67051 -0.766301  -0.995561
0.97 -2.73802 -0.68018  -0.997627
0.98 -2.67092 -0.767882  -0.997547
0.99 -2.70513 -0.736081  -0.994441
