0.01 -5.17106 0.521054  -0.989756
0.02 -4.08902 0.433659  -0.990478
0.03 -3.29993 0.0328651  -0.997181
0.04 -2.83184 -0.334652  -0.997866
0.05 -2.6903 -0.510996  -0.995412
0.06 -2.65385 -0.674326  -0.993376
0.07 -2.69191 -0.692518  -0.994954
0.08 -2.61183 -0.898804  -0.993902
0.09 -2.6466 -0.779613  -0.993985
0.1 -2.72024 -0.671912  -0.995249
0.11 -2.72648 -0.655378  -0.996136
0.12 -2.74026 -0.618095  -0.996261
0.13 -2.69222 -0.696839  -0.994932
0.14 -2.68751 -0.712784  -0.996175
0.15 -2.71308 -0.654209  -0.996412
0.16 -2.70639 -0.669656  -0.994981
0.17 -2.66186 -0.761968  -0.996533
0.18 -2.71931 -0.686668  -0.995564
0.19 -2.80157 -0.558996  -0.994819
0.2 -2.69196 -0.708674  -0.994782
0.21 -2.72643 -0.631802  -0.994597
0.22 -2.74618 -0.634878  -0.990284
0.23 -2.76323 -0.622945  -0.993281
0.24 -2.784 -0.581343  -0.99336
0.25 -2.70089 -0.683445  -0.993282
0.26 -2.64737 -0.772215  -0.994729
0.27 -2.71027 -0.691729  -0.994478
0.28 -2.64914 -0.756878  -0.992465
0.29 -2.68737 -0.715942  -0.996184
0.3 -2.6641 -0.743998  -0.994662
0.31 -2.70749 -0.67527  -0.995483
0.32 -2.71842 -0.664456  -0.995122
0.33 -2.68722 -0.721782  -0.996053
0.34 -2.71642 -0.712434  -0.995736
0.35 -2.74667 -0.654975  -0.995482
0.36 -2.76478 -0.611475  -0.995585
0.37 -2.74846 -0.625726  -0.994338
0.38 -2.7342 -0.641899  -0.99419
0.39 -2.70645 -0.666563  -0.993059
0.4 -2.72703 -0.656889  -0.996129
0.41 -2.72073 -0.699852  -0.994775
0.42 -2.6852 -0.750805  -0.995318
0.43 -2.67049 -0.75823  -0.995666
0.44 -2.69831 -0.714674  -0.995364
0.45 -2.75839 -0.618956  -0.99557
0.46 -2.68236 -0.734609  -0.994528
0.47 -2.74885 -0.614726  -0.993908
0.48 -2.66928 -0.74857  -0.993631
0.49 -2.68876 -0.711119  -0.996219
0.5 -2.67459 -0.748204  -0.994378
0.51 -2.62812 -0.880941  -0.9968
0.52 -2.64025 -0.864691  -0.997783
0.53 -2.70216 -0.683442  -0.994797
0.54 -2.7765 -0.58296  -0.995187
0.55 -2.76331 -0.603397  -0.994301
0.56 -2.69795 -0.698688  -0.994588
0.57 -2.74104 -0.63577  -0.9963
0.58 -2.74144 -0.637002  -0.995168
0.59 -2.75013 -0.63889  -0.995637
0.6 -2.75415 -0.623104  -0.996725
0.61 -2.71182 -0.682781  -0.996243
0.62 -2.74353 -0.647773  -0.993803
0.63 -2.81134 -0.54452  -0.995878
0.64 -2.71859 -0.661388  -0.99615
0.65 -2.70824 -0.6897  -0.995796
0.66 -2.74714 -0.624586  -0.994885
0.67 -2.78062 -0.587081  -0.996119
0.68 -2.75486 -0.637196  -0.995766
0.69 -2.78226 -0.567767  -0.996574
0.7 -2.71643 -0.667725  -0.995532
0.71 -2.78869 -0.578817  -0.996628
0.72 -2.77353 -0.594629  -0.995079
0.73 -2.73932 -0.609202  -0.996063
0.74 -2.70216 -0.661484  -0.99353
0.75 -2.72537 -0.646366  -0.994711
0.76 -2.69885 -0.702898  -0.995524
0.77 -2.76882 -0.613687  -0.99638
0.78 -2.78987 -0.554071  -0.994278
0.79 -2.727 -0.640697  -0.9941
0.8 -2.73246 -0.64522  -0.995994
0.81 -2.71532 -0.690477  -0.995774
0.82 -2.73379 -0.650706  -0.995931
0.83 -2.78602 -0.570276  -0.993513
0.84 -2.72994 -0.657187  -0.995201
0.85 -2.66529 -0.739342  -0.995009
0.86 -2.74311 -0.642004  -0.993857
0.87 -2.71112 -0.670253  -0.995157
0.88 -2.72663 -0.640262  -0.991634
0.89 -2.73313 -0.663325  -0.99488
0.9 -2.75089 -0.630956  -0.995707
0.91 -2.70686 -0.700624  -0.99478
0.92 -2.7497 -0.632735  -0.993724
0.93 -2.70789 -0.691543  -0.995884
0.94 -2.65493 -0.778006  -0.994399
0.95 -2.75487 -0.632428  -0.994843
0.96 -2.72638 -0.654663  -0.995133
0.97 -2.69934 -0.696873  -0.996395
0.98 -2.76448 -0.594945  -0.9939
0.99 -2.70086 -0.68835  -0.994889
