0.01 -5.76839 0.651995  -0.978948
0.02 -4.35658 0.368557  -0.993931
0.03 -3.85643 0.322313  -0.993158
0.04 -3.44921 0.161314  -0.992009
0.05 -3.10459 -0.1149  -0.995363
0.06 -2.94497 -0.253063  -0.997164
0.07 -2.79175 -0.466122  -0.996638
0.08 -2.77568 -0.539385  -0.995502
0.09 -2.86403 -0.465047  -0.997795
0.1 -2.92994 -0.366022  -0.996004
0.11 -2.92477 -0.372944  -0.993849
0.12 -2.8094 -0.513948  -0.993228
0.13 -2.77099 -0.603605  -0.996966
0.14 -2.81986 -0.539246  -0.997266
0.15 -2.88204 -0.45367  -0.993241
0.16 -2.82437 -0.534607  -0.996284
0.17 -2.90347 -0.426729  -0.997674
0.18 -2.86984 -0.468887  -0.997845
0.19 -2.88796 -0.430583  -0.997317
0.2 -2.85694 -0.482957  -0.996883
0.21 -2.83806 -0.50882  -0.994163
0.22 -2.88842 -0.430051  -0.996527
0.23 -2.85779 -0.471352  -0.997675
0.24 -2.84558 -0.496823  -0.997457
0.25 -2.87072 -0.460906  -0.997283
0.26 -2.87544 -0.457892  -0.996899
0.27 -2.91575 -0.411355  -0.995826
0.28 -2.82924 -0.535586  -0.997021
0.29 -2.89145 -0.435796  -0.997768
0.3 -2.9408 -0.360233  -0.996955
0.31 -2.86631 -0.448427  -0.997269
0.32 -2.85882 -0.459139  -0.995784
0.33 -2.83965 -0.48551  -0.994969
0.34 -2.88765 -0.42458  -0.996464
0.35 -2.84526 -0.482845  -0.995318
0.36 -2.82758 -0.517273  -0.996144
0.37 -2.82248 -0.543908  -0.996999
0.38 -2.84059 -0.524127  -0.996539
0.39 -2.81939 -0.547565  -0.994749
0.4 -2.84855 -0.501953  -0.996914
0.41 -2.87988 -0.450135  -0.996118
0.42 -2.82539 -0.525945  -0.997318
0.43 -2.85905 -0.49855  -0.996137
0.44 -2.89174 -0.434108  -0.995837
0.45 -2.83673 -0.49979  -0.99708
0.46 -2.81553 -0.524745  -0.994597
0.47 -2.83378 -0.522757  -0.997695
0.48 -2.85478 -0.495333  -0.996127
0.49 -2.86295 -0.479373  -0.996074
0.5 -2.90507 -0.420613  -0.99428
0.51 -2.92432 -0.395204  -0.995395
0.52 -2.88464 -0.432849  -0.996279
0.53 -2.80519 -0.53774  -0.996055
0.54 -2.80682 -0.541778  -0.997404
0.55 -2.83658 -0.498868  -0.995868
0.56 -2.78968 -0.573442  -0.996726
0.57 -2.86012 -0.488539  -0.995364
0.58 -2.8127 -0.55833  -0.994949
0.59 -2.86569 -0.486344  -0.997203
0.6 -2.90475 -0.443798  -0.997186
0.61 -2.88864 -0.444159  -0.997057
0.62 -2.90156 -0.423089  -0.997948
0.63 -2.89459 -0.424611  -0.995942
0.64 -2.86544 -0.462355  -0.998195
0.65 -2.90535 -0.405808  -0.997863
0.66 -2.84673 -0.477262  -0.997187
0.67 -2.89612 -0.425019  -0.992701
0.68 -2.84394 -0.512756  -0.995351
0.69 -2.87728 -0.439931  -0.99674
0.7 -2.88219 -0.460424  -0.995107
0.71 -2.87931 -0.463904  -0.997176
0.72 -2.88275 -0.451923  -0.996237
0.73 -2.87032 -0.463688  -0.99465
0.74 -2.83964 -0.495267  -0.997381
0.75 -2.73914 -0.658867  -0.996499
0.76 -2.888 -0.454588  -0.997477
0.77 -2.89657 -0.425524  -0.995522
0.78 -2.8323 -0.519086  -0.996966
0.79 -2.81385 -0.53542  -0.994769
0.8 -2.87024 -0.476696  -0.997231
0.81 -2.93665 -0.376343  -0.997022
0.82 -2.90791 -0.407087  -0.996666
0.83 -2.83929 -0.48549  -0.993267
0.84 -2.83482 -0.494538  -0.997775
0.85 -2.81631 -0.534419  -0.996697
0.86 -2.80761 -0.549551  -0.99583
0.87 -2.83584 -0.522492  -0.99707
0.88 -2.87205 -0.46476  -0.997296
0.89 -2.83053 -0.518449  -0.997415
0.9 -2.8175 -0.539598  -0.997464
0.91 -2.84146 -0.509115  -0.99744
0.92 -2.87026 -0.461813  -0.996978
0.93 -2.86579 -0.473302  -0.996763
0.94 -2.90061 -0.432515  -0.997454
0.95 -2.90096 -0.410285  -0.99609
0.96 -2.83034 -0.513025  -0.997908
0.97 -2.82829 -0.520173  -0.997493
0.98 -2.879 -0.441123  -0.997477
0.99 -2.89779 -0.425492  -0.994964
