0.01 -5.51439 0.494385  -0.984069
0.02 -4.42972 0.406589  -0.990825
0.03 -3.8041 0.253142  -0.991721
0.04 -3.38402 0.0531991  -0.990229
0.05 -3.07214 -0.173611  -0.996961
0.06 -2.95703 -0.273628  -0.996138
0.07 -2.83394 -0.442533  -0.996313
0.08 -2.78772 -0.527252  -0.993369
0.09 -2.87197 -0.425612  -0.996216
0.1 -2.83739 -0.487976  -0.99625
0.11 -2.80366 -0.55073  -0.99396
0.12 -2.92576 -0.388641  -0.989632
0.13 -2.78938 -0.581209  -0.995858
0.14 -2.86464 -0.492513  -0.997335
0.15 -2.85165 -0.491026  -0.997905
0.16 -2.78936 -0.575869  -0.991904
0.17 -2.89466 -0.427513  -0.994766
0.18 -2.82518 -0.512007  -0.996819
0.19 -2.82511 -0.524938  -0.996269
0.2 -2.86374 -0.479576  -0.995027
0.21 -2.84145 -0.517571  -0.997501
0.22 -2.94802 -0.381433  -0.998572
0.23 -2.8957 -0.459102  -0.99672
0.24 -2.96329 -0.353213  -0.996636
0.25 -2.87235 -0.457936  -0.996788
0.26 -2.83279 -0.511494  -0.997993
0.27 -2.79089 -0.591309  -0.996195
0.28 -2.86137 -0.491219  -0.996725
0.29 -2.86509 -0.480232  -0.99687
0.3 -2.86641 -0.470644  -0.993288
0.31 -2.85086 -0.477235  -0.997665
0.32 -2.80348 -0.554103  -0.997102
0.33 -2.83968 -0.530474  -0.99781
0.34 -2.84328 -0.500828  -0.996708
0.35 -2.85072 -0.482875  -0.994382
0.36 -2.82451 -0.509588  -0.996813
0.37 -2.79349 -0.58202  -0.996253
0.38 -2.8503 -0.502049  -0.995806
0.39 -2.8193 -0.558602  -0.997117
0.4 -2.85941 -0.487024  -0.995877
0.41 -2.8073 -0.555029  -0.996012
0.42 -2.85578 -0.480552  -0.997013
0.43 -2.81266 -0.5577  -0.995568
0.44 -2.83518 -0.535923  -0.997165
0.45 -2.87698 -0.480214  -0.996587
0.46 -2.83784 -0.533009  -0.997665
0.47 -2.86272 -0.481655  -0.994083
0.48 -2.79948 -0.545816  -0.99684
0.49 -2.81014 -0.549238  -0.9952
0.5 -2.90506 -0.420658  -0.997656
0.51 -2.8826 -0.436243  -0.997202
0.52 -2.80767 -0.549531  -0.997714
0.53 -2.83936 -0.509029  -0.997963
0.54 -2.78725 -0.590947  -0.993574
0.55 -2.84793 -0.499722  -0.997085
0.56 -2.80806 -0.57634  -0.996575
0.57 -2.86988 -0.466737  -0.997692
0.58 -2.85698 -0.471249  -0.989385
0.59 -2.8118 -0.549434  -0.995258
0.6 -2.85595 -0.49694  -0.996317
0.61 -2.80057 -0.570908  -0.998089
0.62 -2.8721 -0.486022  -0.995922
0.63 -2.93149 -0.380887  -0.995188
0.64 -2.76009 -0.625988  -0.995372
0.65 -2.80676 -0.550465  -0.993336
0.66 -2.79153 -0.576576  -0.996538
0.67 -2.84591 -0.518063  -0.995476
0.68 -2.9349 -0.387003  -0.995999
0.69 -2.8253 -0.531682  -0.997649
0.7 -2.86108 -0.468223  -0.995546
0.71 -2.82346 -0.535191  -0.99719
0.72 -2.83416 -0.525681  -0.996451
0.73 -2.86899 -0.465269  -0.995622
0.74 -2.81597 -0.531687  -0.995827
0.75 -2.86413 -0.466013  -0.997263
0.76 -2.7875 -0.586054  -0.996718
0.77 -2.88438 -0.454004  -0.99574
0.78 -2.8908 -0.451644  -0.996174
0.79 -2.88063 -0.43629  -0.996311
0.8 -2.8597 -0.464927  -0.997663
0.81 -2.85224 -0.485186  -0.997147
0.82 -2.78141 -0.599693  -0.996336
0.83 -2.85284 -0.485056  -0.998296
0.84 -2.85606 -0.481766  -0.996503
0.85 -2.81587 -0.546533  -0.996675
0.86 -2.87858 -0.480107  -0.995791
0.87 -2.89071 -0.451675  -0.997912
0.88 -2.90352 -0.420537  -0.996328
0.89 -2.87809 -0.453814  -0.99555
0.9 -2.9042 -0.430952  -0.997088
0.91 -2.83177 -0.533202  -0.998533
0.92 -2.84232 -0.514043  -0.997972
0.93 -2.92199 -0.403636  -0.994008
0.94 -2.84851 -0.500327  -0.997764
0.95 -2.85611 -0.492328  -0.996194
0.96 -2.90894 -0.422395  -0.99809
0.97 -2.88759 -0.425333  -0.990945
0.98 -2.88963 -0.4482  -0.996562
0.99 -2.859 -0.494864  -0.995795
