0.01 -6.21853 0.496649  -0.984557
0.02 -5.30325 0.562682  -0.984891
0.03 -4.53577 0.356948  -0.993129
0.04 -4.22196 0.33757  -0.989147
0.05 -3.96878 0.282938  -0.99341
0.06 -3.70024 0.122696  -0.995178
0.07 -3.60095 0.089904  -0.995669
0.08 -3.48844 0.0221146  -0.993225
0.09 -3.42936 -0.0218827  -0.99742
0.1 -3.38845 -0.0350315  -0.993701
0.11 -3.40249 -0.0141401  -0.993994
0.12 -3.38036 -0.0727774  -0.99844
0.13 -3.35556 -0.0927804  -0.99763
0.14 -3.29499 -0.14831  -0.995638
0.15 -3.39837 -0.037388  -0.996217
0.16 -3.34803 -0.0946898  -0.995625
0.17 -3.38889 -0.0547867  -0.995583
0.18 -3.4021 -0.0371347  -0.993121
0.19 -3.31859 -0.134384  -0.997057
0.2 -3.33091 -0.119663  -0.99656
0.21 -3.32856 -0.1213  -0.999112
0.22 -3.34257 -0.101127  -0.998483
0.23 -3.38798 -0.0464183  -0.997289
0.24 -3.33804 -0.10247  -0.997907
0.25 -3.33642 -0.0946294  -0.996032
0.26 -3.29294 -0.148852  -0.997351
0.27 -3.29487 -0.154537  -0.996019
0.28 -3.27869 -0.193943  -0.999191
0.29 -3.31997 -0.174593  -0.997869
0.3 -3.42892 -0.032179  -0.997283
0.31 -3.49135 0.0452927  -0.988981
0.32 -3.304 -0.147577  -0.997418
0.33 -3.42824 -0.0259837  -0.997297
0.34 -3.39501 -0.0687062  -0.997204
0.35 -3.42025 -0.0406518  -0.996678
0.36 -3.38148 -0.0755338  -0.996758
0.37 -3.38062 -0.0699038  -0.996422
0.38 -3.37004 -0.0932924  -0.993484
0.39 -3.30845 -0.145964  -0.997647
0.4 -3.31189 -0.156057  -0.998615
0.41 -3.45339 -0.0160551  -0.991553
0.42 -3.37162 -0.0804368  -0.997809
0.43 -3.38671 -0.0633366  -0.995157
0.44 -3.41973 -0.015482  -0.993163
0.45 -3.34666 -0.107069  -0.998134
0.46 -3.38289 -0.0541062  -0.993966
0.47 -3.35029 -0.0967765  -0.997021
0.48 -3.32377 -0.128657  -0.997946
0.49 -3.38515 -0.0722976  -0.997022
0.5 -3.37676 -0.0887743  -0.997795
0.51 -3.34039 -0.116762  -0.998631
0.52 -3.34507 -0.112836  -0.998326
0.53 -3.33845 -0.118183  -0.997688
0.54 -3.37771 -0.089435  -0.996372
0.55 -3.36021 -0.100854  -0.998472
0.56 -3.40102 -0.0530286  -0.997274
0.57 -3.30845 -0.149279  -0.997431
0.58 -3.32282 -0.121479  -0.996321
0.59 -3.28355 -0.179671  -0.999334
0.6 -3.30054 -0.144606  -0.998944
0.61 -3.37503 -0.0590699  -0.995685
0.62 -3.32527 -0.11613  -0.997147
0.63 -3.36957 -0.066156  -0.993097
0.64 -3.36142 -0.0770065  -0.995301
0.65 -3.34395 -0.120696  -0.997794
0.66 -3.37558 -0.0988645  -0.99795
0.67 -3.36485 -0.0966057  -0.996997
0.68 -3.38005 -0.0757959  -0.996462
0.69 -3.44532 0.00715054  -0.992389
0.7 -3.37605 -0.0723357  -0.996843
0.71 -3.32479 -0.118522  -0.995852
0.72 -3.30881 -0.146743  -0.997564
0.73 -3.38251 -0.080668  -0.994482
0.74 -3.31354 -0.16334  -0.997457
0.75 -3.46238 -0.00233003  -0.991525
0.76 -3.42893 -0.0334056  -0.996595
0.77 -3.46219 0.0183919  -0.996031
0.78 -3.32607 -0.131788  -0.995594
0.79 -3.3166 -0.139648  -0.999048
0.8 -3.3219 -0.118382  -0.997997
0.81 -3.26242 -0.197156  -0.998879
0.82 -3.28899 -0.187509  -0.997968
0.83 -3.39022 -0.0846613  -0.998358
0.84 -3.41636 -0.0366805  -0.997326
0.85 -3.40823 -0.0529566  -0.998199
0.86 -3.34807 -0.10723  -0.998068
0.87 -3.36761 -0.0895695  -0.998423
0.88 -3.38561 -0.0607356  -0.996828
0.89 -3.38567 -0.0632246  -0.997458
0.9 -3.30881 -0.14511  -0.998862
0.91 -3.31911 -0.142856  -0.996803
0.92 -3.31137 -0.148372  -0.998948
0.93 -3.39527 -0.0595637  -0.996451
0.94 -3.39137 -0.0753082  -0.997507
0.95 -3.32047 -0.14711  -0.997429
0.96 -3.28176 -0.185646  -0.998688
0.97 -3.37356 -0.0881022  -0.996937
0.98 -3.3599 -0.103613  -0.997633
0.99 -3.37833 -0.0834491  -0.997456
