0.01 -6.13316 0.49664  -0.982314
0.02 -5.20843 0.547589  -0.992388
0.03 -4.5129 0.381408  -0.994409
0.04 -4.03988 0.149711  -0.995247
0.05 -3.77874 0.0657971  -0.997363
0.06 -3.68691 0.0849979  -0.99619
0.07 -3.57401 0.0496722  -0.994343
0.08 -3.46093 -0.0359135  -0.99675
0.09 -3.41982 -0.0473942  -0.996446
0.1 -3.35178 -0.115835  -0.995722
0.11 -3.39887 -0.052613  -0.992147
0.12 -3.35461 -0.121486  -0.995702
0.13 -3.40393 -0.0634935  -0.990784
0.14 -3.25636 -0.225446  -0.997617
0.15 -3.36899 -0.109408  -0.992347
0.16 -3.20153 -0.301755  -0.998551
0.17 -3.28917 -0.208852  -0.998762
0.18 -3.35661 -0.132922  -0.9953
0.19 -3.35815 -0.115403  -0.997216
0.2 -3.31998 -0.165649  -0.997814
0.21 -3.32299 -0.165701  -0.996003
0.22 -3.34405 -0.128697  -0.992913
0.23 -3.24757 -0.24074  -0.998921
0.24 -3.27993 -0.21536  -0.996813
0.25 -3.31362 -0.197184  -0.998679
0.26 -3.38083 -0.120643  -0.996294
0.27 -3.35176 -0.141955  -0.99623
0.28 -3.33366 -0.165951  -0.997397
0.29 -3.38376 -0.110458  -0.996822
0.3 -3.34429 -0.155324  -0.998418
0.31 -3.35795 -0.138224  -0.996417
0.32 -3.36045 -0.133521  -0.997242
0.33 -3.34045 -0.149107  -0.995322
0.34 -3.37046 -0.114261  -0.997128
0.35 -3.32409 -0.169988  -0.998043
0.36 -3.29439 -0.193451  -0.998493
0.37 -3.30674 -0.178923  -0.997463
0.38 -3.29152 -0.212942  -0.997302
0.39 -3.2677 -0.232864  -0.998316
0.4 -3.30949 -0.187864  -0.998752
0.41 -3.33128 -0.164257  -0.998423
0.42 -3.32962 -0.177833  -0.99725
0.43 -3.39968 -0.109647  -0.99749
0.44 -3.29207 -0.226819  -0.998454
0.45 -3.34699 -0.169234  -0.998527
0.46 -3.3645 -0.146146  -0.99685
0.47 -3.36449 -0.114009  -0.99719
0.48 -3.33067 -0.153713  -0.997039
0.49 -3.26232 -0.225901  -0.999222
0.5 -3.32369 -0.159511  -0.992747
0.51 -3.35222 -0.137279  -0.995955
0.52 -3.40877 -0.0553862  -0.993951
0.53 -3.29063 -0.207451  -0.998317
0.54 -3.27222 -0.246066  -0.998583
0.55 -3.37727 -0.118098  -0.994672
0.56 -3.28905 -0.213955  -0.999109
0.57 -3.35915 -0.131241  -0.996041
0.58 -3.28684 -0.228668  -0.997716
0.59 -3.42713 -0.0545137  -0.994836
0.6 -3.31084 -0.181308  -0.997351
0.61 -3.30954 -0.194473  -0.997366
0.62 -3.33703 -0.165273  -0.99774
0.63 -3.33475 -0.146522  -0.998016
0.64 -3.41572 -0.052279  -0.987926
0.65 -3.30354 -0.183345  -0.998361
0.66 -3.34455 -0.151736  -0.998003
0.67 -3.36544 -0.115941  -0.993139
0.68 -3.30272 -0.173714  -0.998007
0.69 -3.28701 -0.201771  -0.998252
0.7 -3.40466 -0.0760858  -0.994597
0.71 -3.37122 -0.117201  -0.998419
0.72 -3.35089 -0.137078  -0.997644
0.73 -3.40046 -0.0800252  -0.994731
0.74 -3.38588 -0.0957183  -0.996643
0.75 -3.33564 -0.152584  -0.998447
0.76 -3.29006 -0.191455  -0.997363
0.77 -3.29508 -0.185125  -0.997577
0.78 -3.25315 -0.248992  -0.99907
0.79 -3.3765 -0.115394  -0.995688
0.8 -3.39132 -0.106745  -0.996595
0.81 -3.29318 -0.198493  -0.99835
0.82 -3.28778 -0.207035  -0.998194
0.83 -3.32339 -0.166308  -0.996156
0.84 -3.30248 -0.181901  -0.998649
0.85 -3.31709 -0.180429  -0.995522
0.86 -3.28385 -0.207157  -0.996921
0.87 -3.28367 -0.219342  -0.99715
0.88 -3.3644 -0.115665  -0.996037
0.89 -3.43489 -0.0687994  -0.995216
0.9 -3.3657 -0.118329  -0.991815
0.91 -3.36113 -0.116902  -0.99582
0.92 -3.34495 -0.133851  -0.993892
0.93 -3.30824 -0.212473  -0.997499
0.94 -3.33727 -0.157639  -0.998154
0.95 -3.30891 -0.191659  -0.99879
0.96 -3.40428 -0.062719  -0.996636
0.97 -3.29892 -0.181199  -0.997203
0.98 -3.35483 -0.112959  -0.99554
0.99 -3.37185 -0.105216  -0.989298
