0.01 -5.79008 0.426965  -0.988231
0.02 -4.72619 0.367688  -0.991078
0.03 -4.47778 0.585913  -0.97648
0.04 -3.95355 0.347623  -0.986406
0.05 -3.49964 0.0583954  -0.997827
0.06 -3.39799 0.0422507  -0.995211
0.07 -3.24545 -0.0959163  -0.997829
0.08 -3.3153 0.0319429  -0.981398
0.09 -3.14516 -0.176539  -0.997807
0.1 -3.16766 -0.149037  -0.992751
0.11 -3.07307 -0.265999  -0.996149
0.12 -3.07745 -0.270383  -0.997108
0.13 -3.05771 -0.307085  -0.997672
0.14 -3.04143 -0.330024  -0.996136
0.15 -3.12484 -0.246411  -0.997677
0.16 -3.19094 -0.165527  -0.996471
0.17 -3.1229 -0.22719  -0.997261
0.18 -3.0566 -0.302448  -0.998316
0.19 -3.10681 -0.239418  -0.996899
0.2 -3.07919 -0.277686  -0.998303
0.21 -3.09448 -0.269349  -0.997708
0.22 -3.0836 -0.282126  -0.997585
0.23 -3.06485 -0.323903  -0.99544
0.24 -3.10075 -0.285847  -0.998873
0.25 -3.16933 -0.206177  -0.994576
0.26 -3.17525 -0.194055  -0.992623
0.27 -3.16794 -0.177757  -0.996866
0.28 -3.10251 -0.258065  -0.997678
0.29 -3.03944 -0.348799  -0.997286
0.3 -3.11622 -0.254207  -0.997701
0.31 -3.11392 -0.244615  -0.9978
0.32 -3.14823 -0.188551  -0.996275
0.33 -3.08214 -0.265727  -0.996725
0.34 -3.11796 -0.239624  -0.998396
0.35 -3.14953 -0.211823  -0.997693
0.36 -3.18272 -0.149675  -0.992724
0.37 -3.14272 -0.213287  -0.997793
0.38 -3.1758 -0.157427  -0.991614
0.39 -3.12505 -0.214604  -0.995773
0.4 -3.11634 -0.230201  -0.996502
0.41 -3.03684 -0.339975  -0.996068
0.42 -3.138 -0.212032  -0.996592
0.43 -3.12618 -0.244837  -0.998187
0.44 -3.14347 -0.225809  -0.99794
0.45 -3.1301 -0.233177  -0.996945
0.46 -3.15972 -0.196742  -0.992979
0.47 -3.14685 -0.230944  -0.995848
0.48 -3.07158 -0.320964  -0.998298
0.49 -3.10299 -0.273892  -0.998311
0.5 -3.13328 -0.226231  -0.997995
0.51 -3.11254 -0.245194  -0.997029
0.52 -3.07745 -0.290693  -0.998936
0.53 -3.13803 -0.221523  -0.994663
0.54 -3.09686 -0.262453  -0.998498
0.55 -3.15422 -0.190936  -0.98684
0.56 -3.09653 -0.270264  -0.998011
0.57 -3.03473 -0.343558  -0.997402
0.58 -3.1203 -0.241753  -0.997811
0.59 -3.14703 -0.218461  -0.997204
0.6 -3.19816 -0.147243  -0.995017
0.61 -3.15714 -0.180473  -0.995301
0.62 -3.14797 -0.195144  -0.995977
0.63 -3.09346 -0.254795  -0.996574
0.64 -3.04916 -0.326788  -0.997052
0.65 -3.07809 -0.307021  -0.995865
0.66 -3.12877 -0.25865  -0.997236
0.67 -3.22128 -0.14326  -0.995047
0.68 -3.18004 -0.169831  -0.995973
0.69 -3.10524 -0.273042  -0.997624
0.7 -3.11539 -0.244887  -0.997795
0.71 -3.08813 -0.287702  -0.997139
0.72 -3.10922 -0.263146  -0.997735
0.73 -3.08745 -0.294133  -0.998879
0.74 -3.06561 -0.315581  -0.998307
0.75 -3.08226 -0.293705  -0.997544
0.76 -3.15198 -0.212696  -0.998459
0.77 -3.11253 -0.265547  -0.998284
0.78 -3.19505 -0.157711  -0.99758
0.79 -3.15083 -0.209202  -0.997386
0.8 -3.20843 -0.125454  -0.995441
0.81 -3.12954 -0.214068  -0.997247
0.82 -3.14685 -0.194026  -0.998541
0.83 -3.16206 -0.178023  -0.997657
0.84 -3.16926 -0.157367  -0.994615
0.85 -3.10847 -0.248658  -0.997993
0.86 -3.08246 -0.27638  -0.99787
0.87 -3.10589 -0.246875  -0.996784
0.88 -3.09185 -0.274626  -0.997931
0.89 -3.11877 -0.233758  -0.997682
0.9 -3.14417 -0.207754  -0.995867
0.91 -3.10648 -0.27181  -0.997609
0.92 -3.1399 -0.227606  -0.996549
0.93 -3.12972 -0.221003  -0.99537
0.94 -3.06327 -0.30701  -0.99906
0.95 -3.11458 -0.241633  -0.996414
0.96 -3.11922 -0.239346  -0.996735
0.97 -3.16649 -0.188022  -0.99519
0.98 -3.1304 -0.230724  -0.995291
0.99 -3.08202 -0.29191  -0.997613
