0.01 -4.99922 0.464768  -0.990466
0.02 -3.92381 0.327823  -0.992252
0.03 -3.21731 0.0155778  -0.995614
0.04 -2.8185 -0.29258  -0.995004
0.05 -2.54403 -0.743302  -0.995501
0.06 -2.63079 -0.747723  -0.995414
0.07 -2.76166 -0.624689  -0.991694
0.08 -2.72534 -0.70579  -0.994378
0.09 -2.71473 -0.695186  -0.996007
0.1 -2.64783 -0.880592  -0.995457
0.11 -2.71139 -0.697765  -0.993864
0.12 -2.66449 -0.739005  -0.992053
0.13 -2.66372 -0.772448  -0.99461
0.14 -2.70083 -0.723194  -0.993455
0.15 -2.77524 -0.610602  -0.995587
0.16 -2.73772 -0.66043  -0.996244
0.17 -2.75829 -0.62418  -0.995868
0.18 -2.74361 -0.642654  -0.995586
0.19 -2.69058 -0.727108  -0.993743
0.2 -2.69977 -0.70774  -0.995804
0.21 -2.65647 -0.872922  -0.996436
0.22 -2.6191 -0.937759  -0.997169
0.23 -2.75601 -0.642193  -0.994512
0.24 -2.72339 -0.703441  -0.994385
0.25 -2.69953 -0.72212  -0.993733
0.26 -2.70608 -0.701363  -0.996023
0.27 -2.70584 -0.795458  -0.997131
0.28 -2.76032 -0.641574  -0.992745
0.29 -2.7804 -0.596699  -0.99521
0.3 -2.66589 -0.793891  -0.994889
0.31 -2.7422 -0.649839  -0.994551
0.32 -2.72839 -0.654733  -0.996519
0.33 -2.75 -0.632291  -0.996262
0.34 -2.69603 -0.727837  -0.993315
0.35 -2.79192 -0.583833  -0.996102
0.36 -2.77688 -0.599161  -0.995442
0.37 -2.70454 -0.683778  -0.996114
0.38 -2.66039 -0.769218  -0.995248
0.39 -2.7232 -0.674127  -0.996703
0.4 -2.7136 -0.681763  -0.995768
0.41 -2.69531 -0.708629  -0.993391
0.42 -2.64032 -0.784608  -0.994278
0.43 -2.77007 -0.648093  -0.995582
0.44 -2.73115 -0.690005  -0.996096
0.45 -2.80067 -0.571454  -0.995139
0.46 -2.72182 -0.655259  -0.995695
0.47 -2.74038 -0.651666  -0.995361
0.48 -2.76369 -0.63437  -0.993003
0.49 -2.69505 -0.800367  -0.997251
0.5 -2.65457 -0.864177  -0.996933
0.51 -2.65844 -0.754817  -0.993042
0.52 -2.67213 -0.772242  -0.994342
0.53 -2.7443 -0.67673  -0.995483
0.54 -2.75043 -0.63586  -0.994045
0.55 -2.70829 -0.681457  -0.995952
0.56 -2.68313 -0.718806  -0.996151
0.57 -2.70214 -0.687876  -0.994894
0.58 -2.668 -0.841535  -0.996957
0.59 -2.78849 -0.587274  -0.995077
0.6 -2.74199 -0.669578  -0.994302
0.61 -2.77822 -0.602023  -0.99597
0.62 -2.70949 -0.690559  -0.992979
0.63 -2.61968 -0.927306  -0.996435
0.64 -2.73968 -0.624127  -0.995104
0.65 -2.66333 -0.761999  -0.99525
0.66 -2.69588 -0.724716  -0.994574
0.67 -2.72727 -0.686725  -0.995432
0.68 -2.7082 -0.699551  -0.995891
0.69 -2.80302 -0.570652  -0.995397
0.7 -2.69762 -0.689974  -0.996362
0.71 -2.69991 -0.682384  -0.995597
0.72 -2.72863 -0.674124  -0.995819
0.73 -2.74668 -0.658562  -0.996365
0.74 -2.67483 -0.74237  -0.990937
0.75 -2.76258 -0.604939  -0.996849
0.76 -2.69903 -0.679655  -0.99469
0.77 -2.70719 -0.686824  -0.99447
0.78 -2.6641 -0.764554  -0.995245
0.79 -2.75917 -0.653988  -0.994493
0.8 -2.73709 -0.691653  -0.993895
0.81 -2.75644 -0.635672  -0.996135
0.82 -2.69273 -0.733396  -0.993482
0.83 -2.72737 -0.662433  -0.996064
0.84 -2.69353 -0.703008  -0.994912
0.85 -2.71793 -0.681596  -0.995675
0.86 -2.74292 -0.658035  -0.995565
0.87 -2.67793 -0.764864  -0.995868
0.88 -2.71494 -0.705838  -0.994478
0.89 -2.79176 -0.583376  -0.994934
0.9 -2.73684 -0.641944  -0.992943
0.91 -2.76201 -0.617895  -0.996154
0.92 -2.6703 -0.738789  -0.993193
0.93 -2.7238 -0.662008  -0.992918
0.94 -2.69649 -0.704691  -0.995825
0.95 -2.62674 -0.827546  -0.994835
0.96 -2.69118 -0.710169  -0.993956
0.97 -2.70445 -0.703181  -0.993979
0.98 -2.73481 -0.641763  -0.996305
0.99 -2.67028 -0.740033  -0.995718
