0.01 -5.03064 0.451033  -0.988669
0.02 -3.85036 0.231922  -0.99345
0.03 -3.22023 -0.0100176  -0.995438
0.04 -2.73828 -0.427983  -0.997483
0.05 -2.59367 -0.675388  -0.993763
0.06 -2.60343 -0.791137  -0.994758
0.07 -2.78904 -0.60166  -0.996088
0.08 -2.73707 -0.677481  -0.996552
0.09 -2.72286 -0.705569  -0.992984
0.1 -2.61144 -0.862859  -0.992503
0.11 -2.70047 -0.720527  -0.995432
0.12 -2.75853 -0.657971  -0.994035
0.13 -2.74411 -0.659359  -0.997004
0.14 -2.70998 -0.679989  -0.993573
0.15 -2.69004 -0.695446  -0.994616
0.16 -2.68994 -0.71265  -0.995777
0.17 -2.66315 -0.782315  -0.993822
0.18 -2.75004 -0.677251  -0.996528
0.19 -2.73051 -0.673873  -0.996024
0.2 -2.75809 -0.628473  -0.995935
0.21 -2.71975 -0.704776  -0.996153
0.22 -2.70454 -0.722759  -0.994143
0.23 -2.71269 -0.695717  -0.995428
0.24 -2.749 -0.641401  -0.991548
0.25 -2.69877 -0.735676  -0.99442
0.26 -2.75356 -0.65698  -0.996384
0.27 -2.74572 -0.664769  -0.994855
0.28 -2.70489 -0.719457  -0.997181
0.29 -2.76408 -0.620519  -0.994739
0.3 -2.7416 -0.642134  -0.98954
0.31 -2.72367 -0.675357  -0.993937
0.32 -2.76411 -0.627207  -0.995999
0.33 -2.69961 -0.729723  -0.993904
0.34 -2.75812 -0.653022  -0.996817
0.35 -2.66178 -0.872622  -0.998338
0.36 -2.69417 -0.739412  -0.992476
0.37 -2.71342 -0.71687  -0.995401
0.38 -2.74307 -0.6561  -0.995495
0.39 -2.65107 -0.80383  -0.993579
0.4 -2.55743 -1.0492  -0.993799
0.41 -2.73964 -0.686178  -0.995468
0.42 -2.71473 -0.702282  -0.992721
0.43 -2.71748 -0.682117  -0.995619
0.44 -2.84323 -0.528742  -0.996167
0.45 -2.7697 -0.626303  -0.996778
0.46 -2.65037 -0.843135  -0.994363
0.47 -2.64311 -0.866429  -0.996542
0.48 -2.67625 -0.751862  -0.996272
0.49 -2.642 -0.824707  -0.993104
0.5 -2.66374 -0.783899  -0.99478
0.51 -2.67372 -0.864004  -0.997245
0.52 -2.78697 -0.603835  -0.996262
0.53 -2.76578 -0.630898  -0.997093
0.54 -2.69548 -0.718215  -0.993928
0.55 -2.6683 -0.755388  -0.994016
0.56 -2.72012 -0.681064  -0.994586
0.57 -2.69605 -0.708619  -0.995594
0.58 -2.70635 -0.715818  -0.996942
0.59 -2.67996 -0.753292  -0.995506
0.6 -2.62044 -0.903661  -0.995568
0.61 -2.7944 -0.611752  -0.993787
0.62 -2.78548 -0.590849  -0.99392
0.63 -2.68649 -0.735903  -0.994148
0.64 -2.79605 -0.595184  -0.995371
0.65 -2.72351 -0.668048  -0.996254
0.66 -2.7385 -0.701786  -0.994603
0.67 -2.77412 -0.613995  -0.9961
0.68 -2.69748 -0.725892  -0.99534
0.69 -2.73939 -0.655335  -0.996474
0.7 -2.78609 -0.603942  -0.993114
0.71 -2.77788 -0.610027  -0.997422
0.72 -2.69389 -0.704408  -0.99673
0.73 -2.661 -0.753241  -0.995727
0.74 -2.65619 -0.764469  -0.995918
0.75 -2.58909 -1.00298  -0.996967
0.76 -2.75467 -0.648533  -0.995519
0.77 -2.7263 -0.657882  -0.995528
0.78 -2.6208 -0.841008  -0.993589
0.79 -2.71751 -0.703118  -0.993888
0.8 -2.75718 -0.651786  -0.997124
0.81 -2.68514 -0.738639  -0.99679
0.82 -2.65314 -0.790767  -0.994419
0.83 -2.74189 -0.667502  -0.995744
0.84 -2.64832 -0.801434  -0.993357
0.85 -2.74135 -0.661856  -0.996624
0.86 -2.63685 -0.878278  -0.996645
0.87 -2.57505 -0.979908  -0.996998
0.88 -2.73923 -0.66966  -0.995507
0.89 -2.79595 -0.594851  -0.994437
0.9 -2.72927 -0.702632  -0.995927
0.91 -2.6498 -0.907986  -0.997507
0.92 -2.63705 -0.889885  -0.996572
0.93 -2.74951 -0.736258  -0.997674
0.94 -2.76871 -0.60809  -0.994751
0.95 -2.71283 -0.678282  -0.996851
0.96 -2.69494 -0.707928  -0.994985
0.97 -2.7016 -0.723456  -0.994811
0.98 -2.65412 -0.817281  -0.995071
0.99 -2.67604 -0.789222  -0.994847
