0.01 2,69 0.04
0.05 2.70 0.04
0.10 2.71 0.04
0.15 2.73 0.04
0.20 2.78 0.04
0.25 2.84 0.04
0.30 2.92 0.04
0.35 3.00 0.04 
0.40 3.12 0.04
0.45 3.23 0.04	
0.50 3.36 0.04
