0.01 -5.8026 0.399508  -0.988041
0.02 -5.09902 0.534705  -0.985533
0.03 -4.33204 0.315791  -0.995972
0.04 -3.89529 0.109873  -0.995394
0.05 -3.60953 0.0033256  -0.996216
0.06 -3.53336 0.0471709  -0.995528
0.07 -3.32981 -0.10527  -0.998105
0.08 -3.29188 -0.127769  -0.995319
0.09 -3.21361 -0.192776  -0.994845
0.1 -3.13737 -0.271901  -0.997053
0.11 -3.1604 -0.264969  -0.996975
0.12 -3.21403 -0.217553  -0.997657
0.13 -3.21097 -0.233882  -0.995439
0.14 -3.16945 -0.271421  -0.998072
0.15 -3.16457 -0.276439  -0.996543
0.16 -3.07816 -0.396853  -0.997731
0.17 -3.1554 -0.312152  -0.998361
0.18 -3.22516 -0.22991  -0.997426
0.19 -3.19177 -0.254204  -0.998401
0.2 -3.15977 -0.268231  -0.997819
0.21 -3.16857 -0.283246  -0.998765
0.22 -3.17762 -0.269336  -0.998085
0.23 -3.20571 -0.215733  -0.991722
0.24 -3.22715 -0.214606  -0.997241
0.25 -3.19414 -0.261631  -0.998198
0.26 -3.17537 -0.279746  -0.997856
0.27 -3.23482 -0.207596  -0.995227
0.28 -3.20556 -0.248867  -0.997734
0.29 -3.1771 -0.282159  -0.995171
0.3 -3.25341 -0.185846  -0.996074
0.31 -3.221 -0.228247  -0.998418
0.32 -3.2373 -0.20416  -0.996769
0.33 -3.25427 -0.180641  -0.995401
0.34 -3.24442 -0.184727  -0.99813
0.35 -3.172 -0.26936  -0.998476
0.36 -3.16709 -0.280884  -0.99869
0.37 -3.26033 -0.191323  -0.99586
0.38 -3.17045 -0.284072  -0.998173
0.39 -3.21592 -0.227364  -0.997589
0.4 -3.20219 -0.248921  -0.998414
0.41 -3.17988 -0.273175  -0.998558
0.42 -3.31109 -0.130364  -0.995384
0.43 -3.15421 -0.319337  -0.998222
0.44 -3.24995 -0.204217  -0.998011
0.45 -3.22432 -0.221949  -0.996673
0.46 -3.21971 -0.19627  -0.99657
0.47 -3.15629 -0.290731  -0.99772
0.48 -3.12316 -0.323986  -0.99944
0.49 -3.17112 -0.258813  -0.996029
0.5 -3.23003 -0.190217  -0.996756
0.51 -3.19373 -0.241515  -0.997267
0.52 -3.15032 -0.32221  -0.996862
0.53 -3.19547 -0.284779  -0.998104
0.54 -3.19528 -0.26974  -0.998712
0.55 -3.18158 -0.267726  -0.998068
0.56 -3.15418 -0.318586  -0.998537
0.57 -3.21034 -0.243957  -0.996436
0.58 -3.22518 -0.228078  -0.998823
0.59 -3.23483 -0.211164  -0.99504
0.6 -3.2014 -0.238569  -0.997797
0.61 -3.2562 -0.176626  -0.996925
0.62 -3.22018 -0.213193  -0.995639
0.63 -3.24163 -0.166608  -0.992812
0.64 -3.18172 -0.270348  -0.997838
0.65 -3.20658 -0.229905  -0.998165
0.66 -3.22288 -0.21405  -0.997321
0.67 -3.21331 -0.201801  -0.994315
0.68 -3.21268 -0.218656  -0.989383
0.69 -3.29846 -0.1174  -0.989726
0.7 -3.26587 -0.17092  -0.994675
0.71 -3.19348 -0.260573  -0.998783
0.72 -3.23868 -0.198924  -0.998335
0.73 -3.23444 -0.202734  -0.997583
0.74 -3.25699 -0.166127  -0.99394
0.75 -3.14969 -0.29243  -0.999077
0.76 -3.19175 -0.248683  -0.997476
0.77 -3.19682 -0.260058  -0.998414
0.78 -3.20453 -0.243388  -0.997402
0.79 -3.14462 -0.30325  -0.998496
0.8 -3.15997 -0.279602  -0.998137
0.81 -3.18481 -0.254883  -0.994997
0.82 -3.1689 -0.290185  -0.996042
0.83 -3.22653 -0.203307  -0.996594
0.84 -3.22078 -0.207348  -0.997028
0.85 -3.18941 -0.244869  -0.995727
0.86 -3.19355 -0.240341  -0.997171
0.87 -3.20776 -0.233266  -0.997638
0.88 -3.20278 -0.228637  -0.997722
0.89 -3.13907 -0.306539  -0.997528
0.9 -3.16536 -0.287795  -0.997627
0.91 -3.2075 -0.247051  -0.998208
0.92 -3.20862 -0.235519  -0.998425
0.93 -3.24198 -0.201376  -0.998177
0.94 -3.27473 -0.141183  -0.99419
0.95 -3.21255 -0.218457  -0.9982
0.96 -3.26489 -0.146513  -0.994434
0.97 -3.21752 -0.214299  -0.997151
0.98 -3.37656 -0.013911  -0.980526
0.99 -3.21152 -0.226802  -0.99767
